date,int_hour,subsistema,load_mwh,is_outlier
2021-06-28,14,Sudeste/Centro-Oeste,40060,False
2021-06-28,15,Sudeste/Centro-Oeste,40752,False
2021-06-28,16,Sudeste/Centro-Oeste,41673,False
2021-06-28,17,Sudeste/Centro-Oeste,42757,False
2021-06-28,18,Sudeste/Centro-Oeste,45326,False
2021-06-28,19,Sudeste/Centro-Oeste,44595,False
2021-06-28,20,Sudeste/Centro-Oeste,43178,False
2021-06-28,21,Sudeste/Centro-Oeste,41773,False
2021-06-28,22,Sudeste/Centro-Oeste,39344,False
2021-06-28,23,Sudeste/Centro-Oeste,36306,False
2021-06-29,0,Sudeste/Centro-Oeste,33766,False
2021-06-29,1,Sudeste/Centro-Oeste,32174,False
2021-06-29,2,Sudeste/Centro-Oeste,31197,False
2021-06-29,3,Sudeste/Centro-Oeste,30751,False
2021-06-29,4,Sudeste/Centro-Oeste,30932,False
2021-06-29,5,Sudeste/Centro-Oeste,32139,False
2021-06-29,6,Sudeste/Centro-Oeste,34314,False
2021-06-29,7,Sudeste/Centro-Oeste,36415,False
2021-06-29,8,Sudeste/Centro-Oeste,38027,False
2021-06-29,9,Sudeste/Centro-Oeste,38618,False
2021-06-29,10,Sudeste/Centro-Oeste,38914,False
2021-06-29,11,Sudeste/Centro-Oeste,38636,False
2021-06-29,12,Sudeste/Centro-Oeste,37913,False
2021-06-29,13,Sudeste/Centro-Oeste,38387,False
2021-06-29,14,Sudeste/Centro-Oeste,39000,False
2021-06-29,15,Sudeste/Centro-Oeste,39844,False
2021-06-29,16,Sudeste/Centro-Oeste,40817,False
2021-06-29,17,Sudeste/Centro-Oeste,42090,False
2021-06-29,18,Sudeste/Centro-Oeste,44895,False
2021-06-29,19,Sudeste/Centro-Oeste,43652,False
2021-06-29,20,Sudeste/Centro-Oeste,42181,False
2021-06-29,21,Sudeste/Centro-Oeste,40551,False
2021-06-29,22,Sudeste/Centro-Oeste,38032,False
2021-06-29,23,Sudeste/Centro-Oeste,34776,False
2021-06-30,0,Sudeste/Centro-Oeste,32396,False
2021-06-30,1,Sudeste/Centro-Oeste,30686,False
2021-06-30,2,Sudeste/Centro-Oeste,29840,False
2021-06-30,3,Sudeste/Centro-Oeste,29498,False
2021-06-30,4,Sudeste/Centro-Oeste,29761,False
2021-06-30,5,Sudeste/Centro-Oeste,30972,False
2021-06-30,6,Sudeste/Centro-Oeste,33060,False
2021-06-30,7,Sudeste/Centro-Oeste,34783,False
2021-06-30,8,Sudeste/Centro-Oeste,36394,False
2021-06-30,9,Sudeste/Centro-Oeste,36970,False
2021-06-30,10,Sudeste/Centro-Oeste,37267,False
2021-06-30,11,Sudeste/Centro-Oeste,36975,False
2021-06-30,12,Sudeste/Centro-Oeste,36653,False
2021-06-30,13,Sudeste/Centro-Oeste,37548,False
2021-06-30,14,Sudeste/Centro-Oeste,38306,False
2021-06-30,15,Sudeste/Centro-Oeste,39184,False
2021-06-30,16,Sudeste/Centro-Oeste,40484,False
2021-06-30,17,Sudeste/Centro-Oeste,42211,False
2021-06-30,18,Sudeste/Centro-Oeste,45073,False
2021-06-30,19,Sudeste/Centro-Oeste,43521,False
2021-06-30,20,Sudeste/Centro-Oeste,42197,False
2021-06-30,21,Sudeste/Centro-Oeste,40532,False
2021-06-30,22,Sudeste/Centro-Oeste,37665,False
2021-06-30,23,Sudeste/Centro-Oeste,34545,False
2021-07-01,0,Sudeste/Centro-Oeste,32024,False
2021-07-01,1,Sudeste/Centro-Oeste,30363,False
2021-07-01,2,Sudeste/Centro-Oeste,29496,False
2021-07-01,3,Sudeste/Centro-Oeste,29154,False
2021-07-01,4,Sudeste/Centro-Oeste,29399,False
2021-07-01,5,Sudeste/Centro-Oeste,30604,False
2021-07-01,6,Sudeste/Centro-Oeste,32659,False
2021-07-01,7,Sudeste/Centro-Oeste,34324,False
2021-07-01,8,Sudeste/Centro-Oeste,35812,False
2021-07-01,9,Sudeste/Centro-Oeste,36325,False
2021-07-01,10,Sudeste/Centro-Oeste,36795,False
2021-07-01,11,Sudeste/Centro-Oeste,36730,False
2021-07-01,12,Sudeste/Centro-Oeste,36696,False
2021-07-01,13,Sudeste/Centro-Oeste,37448,False
2021-07-01,14,Sudeste/Centro-Oeste,38330,False
2021-07-01,15,Sudeste/Centro-Oeste,39277,False
2021-07-01,16,Sudeste/Centro-Oeste,40618,False
2021-07-01,17,Sudeste/Centro-Oeste,42041,False
2021-07-01,18,Sudeste/Centro-Oeste,45257,False
2021-07-01,19,Sudeste/Centro-Oeste,43807,False
2021-07-01,20,Sudeste/Centro-Oeste,42293,False
2021-07-01,21,Sudeste/Centro-Oeste,40910,False
2021-07-01,22,Sudeste/Centro-Oeste,38386,False
2021-07-01,23,Sudeste/Centro-Oeste,35339,False
2021-07-02,0,Sudeste/Centro-Oeste,32807,False
2021-07-02,1,Sudeste/Centro-Oeste,31067,False
2021-07-02,2,Sudeste/Centro-Oeste,30158,False
2021-07-02,3,Sudeste/Centro-Oeste,29755,False
2021-07-02,4,Sudeste/Centro-Oeste,29934,False
2021-07-02,5,Sudeste/Centro-Oeste,31104,False
2021-07-02,6,Sudeste/Centro-Oeste,32975,False
2021-07-02,7,Sudeste/Centro-Oeste,34854,False
2021-07-02,8,Sudeste/Centro-Oeste,36475,False
2021-07-02,9,Sudeste/Centro-Oeste,37165,False
2021-07-02,10,Sudeste/Centro-Oeste,37599,False
2021-07-02,11,Sudeste/Centro-Oeste,37644,False
2021-07-02,12,Sudeste/Centro-Oeste,37779,False
2021-07-02,13,Sudeste/Centro-Oeste,38600,False
2021-07-02,14,Sudeste/Centro-Oeste,39271,False
2021-07-02,15,Sudeste/Centro-Oeste,40021,False
2021-07-02,16,Sudeste/Centro-Oeste,40723,False
2021-07-02,17,Sudeste/Centro-Oeste,42024,False
2021-07-02,18,Sudeste/Centro-Oeste,45394,False
2021-07-02,19,Sudeste/Centro-Oeste,43963,False
2021-07-02,20,Sudeste/Centro-Oeste,42511,False
2021-07-02,21,Sudeste/Centro-Oeste,41155,False
2021-07-02,22,Sudeste/Centro-Oeste,39063,False
2021-07-02,23,Sudeste/Centro-Oeste,36735,False
2021-07-03,0,Sudeste/Centro-Oeste,33529,False
2021-07-03,1,Sudeste/Centro-Oeste,31569,False
2021-07-03,2,Sudeste/Centro-Oeste,30415,False
2021-07-03,3,Sudeste/Centro-Oeste,29779,False
2021-07-03,4,Sudeste/Centro-Oeste,29673,False
2021-07-03,5,Sudeste/Centro-Oeste,30069,False
2021-07-03,6,Sudeste/Centro-Oeste,30562,False
2021-07-03,7,Sudeste/Centro-Oeste,31116,False
2021-07-03,8,Sudeste/Centro-Oeste,32492,False
2021-07-03,9,Sudeste/Centro-Oeste,33552,False
2021-07-03,10,Sudeste/Centro-Oeste,34181,False
2021-07-03,11,Sudeste/Centro-Oeste,34335,False
2021-07-03,12,Sudeste/Centro-Oeste,34435,False
2021-07-03,13,Sudeste/Centro-Oeste,34538,False
2021-07-03,14,Sudeste/Centro-Oeste,34757,False
2021-07-03,15,Sudeste/Centro-Oeste,35527,False
2021-07-03,16,Sudeste/Centro-Oeste,36858,False
2021-07-03,17,Sudeste/Centro-Oeste,39918,False
2021-07-03,18,Sudeste/Centro-Oeste,43862,False
2021-07-03,19,Sudeste/Centro-Oeste,42201,False
2021-07-03,20,Sudeste/Centro-Oeste,39920,False
2021-07-03,21,Sudeste/Centro-Oeste,37959,False
2021-07-03,22,Sudeste/Centro-Oeste,35793,False
2021-07-03,23,Sudeste/Centro-Oeste,33494,False
2021-07-04,0,Sudeste/Centro-Oeste,31593,False
2021-07-04,1,Sudeste/Centro-Oeste,29872,False
2021-07-04,2,Sudeste/Centro-Oeste,28822,False
2021-07-04,3,Sudeste/Centro-Oeste,28192,False
2021-07-04,4,Sudeste/Centro-Oeste,27861,False
2021-07-04,5,Sudeste/Centro-Oeste,27793,False
2021-07-04,6,Sudeste/Centro-Oeste,27576,False
2021-07-04,7,Sudeste/Centro-Oeste,26892,False
2021-07-04,8,Sudeste/Centro-Oeste,27861,False
2021-07-04,9,Sudeste/Centro-Oeste,29016,False
2021-07-04,10,Sudeste/Centro-Oeste,30091,False
2021-07-04,11,Sudeste/Centro-Oeste,30957,False
2021-07-04,12,Sudeste/Centro-Oeste,31232,False
2021-07-04,13,Sudeste/Centro-Oeste,30930,False
2021-07-04,14,Sudeste/Centro-Oeste,30876,False
2021-07-04,15,Sudeste/Centro-Oeste,31690,False
2021-07-04,16,Sudeste/Centro-Oeste,33802,False
2021-07-04,17,Sudeste/Centro-Oeste,37477,False
2021-07-04,18,Sudeste/Centro-Oeste,41140,False
2021-07-04,19,Sudeste/Centro-Oeste,39822,False
2021-07-04,20,Sudeste/Centro-Oeste,38651,False
2021-07-04,21,Sudeste/Centro-Oeste,36965,False
2021-07-04,22,Sudeste/Centro-Oeste,35129,False
2021-07-04,23,Sudeste/Centro-Oeste,32902,False
2021-07-05,0,Sudeste/Centro-Oeste,30970,False
2021-07-05,1,Sudeste/Centro-Oeste,29533,False
2021-07-05,2,Sudeste/Centro-Oeste,28758,False
2021-07-05,3,Sudeste/Centro-Oeste,28401,False
2021-07-05,4,Sudeste/Centro-Oeste,28606,False
2021-07-05,5,Sudeste/Centro-Oeste,30167,False
2021-07-05,6,Sudeste/Centro-Oeste,32544,False
2021-07-05,7,Sudeste/Centro-Oeste,34400,False
2021-07-05,8,Sudeste/Centro-Oeste,36114,False
2021-07-05,9,Sudeste/Centro-Oeste,36947,False
2021-07-05,10,Sudeste/Centro-Oeste,37498,False
2021-07-05,11,Sudeste/Centro-Oeste,37400,False
2021-07-05,12,Sudeste/Centro-Oeste,37417,False
2021-07-05,13,Sudeste/Centro-Oeste,38154,False
2021-07-05,14,Sudeste/Centro-Oeste,38789,False
2021-07-05,15,Sudeste/Centro-Oeste,39536,False
2021-07-05,16,Sudeste/Centro-Oeste,40665,False
2021-07-05,17,Sudeste/Centro-Oeste,41949,False
2021-07-05,18,Sudeste/Centro-Oeste,45133,False
2021-07-05,19,Sudeste/Centro-Oeste,44281,False
2021-07-05,20,Sudeste/Centro-Oeste,42822,False
2021-07-05,21,Sudeste/Centro-Oeste,41535,False
2021-07-05,22,Sudeste/Centro-Oeste,39264,False
2021-07-05,23,Sudeste/Centro-Oeste,36075,False
2021-07-06,0,Sudeste/Centro-Oeste,33392,False
2021-07-06,1,Sudeste/Centro-Oeste,31771,False
2021-07-06,2,Sudeste/Centro-Oeste,30771,False
2021-07-06,3,Sudeste/Centro-Oeste,30238,False
2021-07-06,4,Sudeste/Centro-Oeste,30414,False
2021-07-06,5,Sudeste/Centro-Oeste,31598,False
2021-07-06,6,Sudeste/Centro-Oeste,33621,False
2021-07-06,7,Sudeste/Centro-Oeste,35577,False
2021-07-06,8,Sudeste/Centro-Oeste,37150,False
2021-07-06,9,Sudeste/Centro-Oeste,37743,False
2021-07-06,10,Sudeste/Centro-Oeste,38113,False
2021-07-06,11,Sudeste/Centro-Oeste,37817,False
2021-07-06,12,Sudeste/Centro-Oeste,37684,False
2021-07-06,13,Sudeste/Centro-Oeste,38703,False
2021-07-06,14,Sudeste/Centro-Oeste,39452,False
2021-07-06,15,Sudeste/Centro-Oeste,40385,False
2021-07-06,16,Sudeste/Centro-Oeste,41619,False
2021-07-06,17,Sudeste/Centro-Oeste,42568,False
2021-07-06,18,Sudeste/Centro-Oeste,45135,False
2021-07-06,19,Sudeste/Centro-Oeste,44554,False
2021-07-06,20,Sudeste/Centro-Oeste,43183,False
2021-07-06,21,Sudeste/Centro-Oeste,41978,False
2021-07-06,22,Sudeste/Centro-Oeste,39272,False
2021-07-06,23,Sudeste/Centro-Oeste,36224,False
2021-07-07,0,Sudeste/Centro-Oeste,33773,False
2021-07-07,1,Sudeste/Centro-Oeste,31779,False
2021-07-07,2,Sudeste/Centro-Oeste,30807,False
2021-07-07,3,Sudeste/Centro-Oeste,30360,False
2021-07-07,4,Sudeste/Centro-Oeste,30601,False
2021-07-07,5,Sudeste/Centro-Oeste,31872,False
2021-07-07,6,Sudeste/Centro-Oeste,33953,False
2021-07-07,7,Sudeste/Centro-Oeste,35785,False
2021-07-07,8,Sudeste/Centro-Oeste,37236,False
2021-07-07,9,Sudeste/Centro-Oeste,37876,False
2021-07-07,10,Sudeste/Centro-Oeste,38335,False
2021-07-07,11,Sudeste/Centro-Oeste,38266,False
2021-07-07,12,Sudeste/Centro-Oeste,38133,False
2021-07-07,13,Sudeste/Centro-Oeste,39073,False
2021-07-07,14,Sudeste/Centro-Oeste,39821,False
2021-07-07,15,Sudeste/Centro-Oeste,40632,False
2021-07-07,16,Sudeste/Centro-Oeste,41739,False
2021-07-07,17,Sudeste/Centro-Oeste,42670,False
2021-07-07,18,Sudeste/Centro-Oeste,45769,False
2021-07-07,19,Sudeste/Centro-Oeste,44548,False
2021-07-07,20,Sudeste/Centro-Oeste,43446,False
2021-07-07,21,Sudeste/Centro-Oeste,42321,False
2021-07-07,22,Sudeste/Centro-Oeste,39683,False
2021-07-07,23,Sudeste/Centro-Oeste,36396,False
2021-07-08,0,Sudeste/Centro-Oeste,33835,False
2021-07-08,1,Sudeste/Centro-Oeste,31998,False
2021-07-08,2,Sudeste/Centro-Oeste,31092,False
2021-07-08,3,Sudeste/Centro-Oeste,30593,False
2021-07-08,4,Sudeste/Centro-Oeste,30879,False
2021-07-08,5,Sudeste/Centro-Oeste,32049,False
2021-07-08,6,Sudeste/Centro-Oeste,33999,False
2021-07-08,7,Sudeste/Centro-Oeste,35754,False
2021-07-08,8,Sudeste/Centro-Oeste,37247,False
2021-07-08,9,Sudeste/Centro-Oeste,37912,False
2021-07-08,10,Sudeste/Centro-Oeste,38230,False
2021-07-08,11,Sudeste/Centro-Oeste,38137,False
2021-07-08,12,Sudeste/Centro-Oeste,37985,False
2021-07-08,13,Sudeste/Centro-Oeste,38901,False
2021-07-08,14,Sudeste/Centro-Oeste,39658,False
2021-07-08,15,Sudeste/Centro-Oeste,40445,False
2021-07-08,16,Sudeste/Centro-Oeste,41541,False
2021-07-08,17,Sudeste/Centro-Oeste,42612,False
2021-07-08,18,Sudeste/Centro-Oeste,45731,False
2021-07-08,19,Sudeste/Centro-Oeste,44605,False
2021-07-08,20,Sudeste/Centro-Oeste,43307,False
2021-07-08,21,Sudeste/Centro-Oeste,42135,False
2021-07-08,22,Sudeste/Centro-Oeste,39934,False
2021-07-08,23,Sudeste/Centro-Oeste,36985,False
2021-07-09,0,Sudeste/Centro-Oeste,34467,False
2021-07-09,1,Sudeste/Centro-Oeste,32437,False
2021-07-09,2,Sudeste/Centro-Oeste,31120,False
2021-07-09,3,Sudeste/Centro-Oeste,30583,False
2021-07-09,4,Sudeste/Centro-Oeste,30736,False
2021-07-09,5,Sudeste/Centro-Oeste,31403,False
2021-07-09,6,Sudeste/Centro-Oeste,32325,False
2021-07-09,7,Sudeste/Centro-Oeste,33240,False
2021-07-09,8,Sudeste/Centro-Oeste,34718,False
2021-07-09,9,Sudeste/Centro-Oeste,35589,False
2021-07-09,10,Sudeste/Centro-Oeste,36277,False
2021-07-09,11,Sudeste/Centro-Oeste,36428,False
2021-07-09,12,Sudeste/Centro-Oeste,36600,False
2021-07-09,13,Sudeste/Centro-Oeste,37081,False
2021-07-09,14,Sudeste/Centro-Oeste,37648,False
2021-07-09,15,Sudeste/Centro-Oeste,38417,False
2021-07-09,16,Sudeste/Centro-Oeste,39318,False
2021-07-09,17,Sudeste/Centro-Oeste,40979,False
2021-07-09,18,Sudeste/Centro-Oeste,44284,False
2021-07-09,19,Sudeste/Centro-Oeste,42844,False
2021-07-09,20,Sudeste/Centro-Oeste,41249,False
2021-07-09,21,Sudeste/Centro-Oeste,40119,False
2021-07-09,22,Sudeste/Centro-Oeste,38300,False
2021-07-09,23,Sudeste/Centro-Oeste,35996,False
2021-07-10,0,Sudeste/Centro-Oeste,33540,False
2021-07-10,1,Sudeste/Centro-Oeste,31644,False
2021-07-10,2,Sudeste/Centro-Oeste,30575,False
2021-07-10,3,Sudeste/Centro-Oeste,29940,False
2021-07-10,4,Sudeste/Centro-Oeste,29783,False
2021-07-10,5,Sudeste/Centro-Oeste,30159,False
2021-07-10,6,Sudeste/Centro-Oeste,30725,False
2021-07-10,7,Sudeste/Centro-Oeste,31145,False
2021-07-10,8,Sudeste/Centro-Oeste,32585,False
2021-07-10,9,Sudeste/Centro-Oeste,33519,False
2021-07-10,10,Sudeste/Centro-Oeste,34005,False
2021-07-10,11,Sudeste/Centro-Oeste,34201,False
2021-07-10,12,Sudeste/Centro-Oeste,34369,False
2021-07-10,13,Sudeste/Centro-Oeste,34507,False
2021-07-10,14,Sudeste/Centro-Oeste,34764,False
2021-07-10,15,Sudeste/Centro-Oeste,35538,False
2021-07-10,16,Sudeste/Centro-Oeste,36961,False
2021-07-10,17,Sudeste/Centro-Oeste,39970,False
2021-07-10,18,Sudeste/Centro-Oeste,44231,False
2021-07-10,19,Sudeste/Centro-Oeste,42843,False
2021-07-10,20,Sudeste/Centro-Oeste,40626,False
2021-07-10,21,Sudeste/Centro-Oeste,38512,False
2021-07-10,22,Sudeste/Centro-Oeste,36174,False
2021-07-10,23,Sudeste/Centro-Oeste,34618,False
2021-07-11,0,Sudeste/Centro-Oeste,31974,False
2021-07-11,1,Sudeste/Centro-Oeste,30246,False
2021-07-11,2,Sudeste/Centro-Oeste,29176,False
2021-07-11,3,Sudeste/Centro-Oeste,28415,False
2021-07-11,4,Sudeste/Centro-Oeste,28154,False
2021-07-11,5,Sudeste/Centro-Oeste,28339,False
2021-07-11,6,Sudeste/Centro-Oeste,28128,False
2021-07-11,7,Sudeste/Centro-Oeste,27480,False
2021-07-11,8,Sudeste/Centro-Oeste,28421,False
2021-07-11,9,Sudeste/Centro-Oeste,29347,False
2021-07-11,10,Sudeste/Centro-Oeste,30159,False
2021-07-11,11,Sudeste/Centro-Oeste,30920,False
2021-07-11,12,Sudeste/Centro-Oeste,31327,False
2021-07-11,13,Sudeste/Centro-Oeste,31028,False
2021-07-11,14,Sudeste/Centro-Oeste,30877,False
2021-07-11,15,Sudeste/Centro-Oeste,31703,False
2021-07-11,16,Sudeste/Centro-Oeste,33471,False
2021-07-11,17,Sudeste/Centro-Oeste,36932,False
2021-07-11,18,Sudeste/Centro-Oeste,40492,False
2021-07-11,19,Sudeste/Centro-Oeste,40576,False
2021-07-11,20,Sudeste/Centro-Oeste,38995,False
2021-07-11,21,Sudeste/Centro-Oeste,37277,False
2021-07-11,22,Sudeste/Centro-Oeste,35310,False
2021-07-11,23,Sudeste/Centro-Oeste,32980,False
2021-07-12,0,Sudeste/Centro-Oeste,31119,False
2021-07-12,1,Sudeste/Centro-Oeste,29789,False
2021-07-12,2,Sudeste/Centro-Oeste,29024,False
2021-07-12,3,Sudeste/Centro-Oeste,28731,False
2021-07-12,4,Sudeste/Centro-Oeste,29135,False
2021-07-12,5,Sudeste/Centro-Oeste,30444,False
2021-07-12,6,Sudeste/Centro-Oeste,32642,False
2021-07-12,7,Sudeste/Centro-Oeste,34548,False
2021-07-12,8,Sudeste/Centro-Oeste,36375,False
2021-07-12,9,Sudeste/Centro-Oeste,37260,False
2021-07-12,10,Sudeste/Centro-Oeste,38013,False
2021-07-12,11,Sudeste/Centro-Oeste,38119,False
2021-07-12,12,Sudeste/Centro-Oeste,38120,False
2021-07-12,13,Sudeste/Centro-Oeste,38921,False
2021-07-12,14,Sudeste/Centro-Oeste,39854,False
2021-07-12,15,Sudeste/Centro-Oeste,40505,False
2021-07-12,16,Sudeste/Centro-Oeste,41467,False
2021-07-12,17,Sudeste/Centro-Oeste,42365,False
2021-07-12,18,Sudeste/Centro-Oeste,45625,False
2021-07-12,19,Sudeste/Centro-Oeste,44865,False
2021-07-12,20,Sudeste/Centro-Oeste,43615,False
2021-07-12,21,Sudeste/Centro-Oeste,42340,False
2021-07-12,22,Sudeste/Centro-Oeste,39708,False
2021-07-12,23,Sudeste/Centro-Oeste,36628,False
2021-07-13,0,Sudeste/Centro-Oeste,33977,False
2021-07-13,1,Sudeste/Centro-Oeste,32192,False
2021-07-13,2,Sudeste/Centro-Oeste,31160,False
2021-07-13,3,Sudeste/Centro-Oeste,30720,False
2021-07-13,4,Sudeste/Centro-Oeste,30949,False
2021-07-13,5,Sudeste/Centro-Oeste,32165,False
2021-07-13,6,Sudeste/Centro-Oeste,34009,False
2021-07-13,7,Sudeste/Centro-Oeste,35859,False
2021-07-13,8,Sudeste/Centro-Oeste,37497,False
2021-07-13,9,Sudeste/Centro-Oeste,38369,False
2021-07-13,10,Sudeste/Centro-Oeste,38925,False
2021-07-13,11,Sudeste/Centro-Oeste,38909,False
2021-07-13,12,Sudeste/Centro-Oeste,38896,False
2021-07-13,13,Sudeste/Centro-Oeste,39773,False
2021-07-13,14,Sudeste/Centro-Oeste,40666,False
2021-07-13,15,Sudeste/Centro-Oeste,41507,False
2021-07-13,16,Sudeste/Centro-Oeste,42513,False
2021-07-13,17,Sudeste/Centro-Oeste,43234,False
2021-07-13,18,Sudeste/Centro-Oeste,46536,False
2021-07-13,19,Sudeste/Centro-Oeste,45461,False
2021-07-13,20,Sudeste/Centro-Oeste,44319,False
2021-07-13,21,Sudeste/Centro-Oeste,43372,False
2021-07-13,22,Sudeste/Centro-Oeste,40618,False
2021-07-13,23,Sudeste/Centro-Oeste,37415,False
2021-07-14,0,Sudeste/Centro-Oeste,34706,False
2021-07-14,1,Sudeste/Centro-Oeste,32861,False
2021-07-14,2,Sudeste/Centro-Oeste,31753,False
2021-07-14,3,Sudeste/Centro-Oeste,31371,False
2021-07-14,4,Sudeste/Centro-Oeste,31499,False
2021-07-14,5,Sudeste/Centro-Oeste,32566,False
2021-07-14,6,Sudeste/Centro-Oeste,34490,False
2021-07-14,7,Sudeste/Centro-Oeste,36289,False
2021-07-14,8,Sudeste/Centro-Oeste,37997,False
2021-07-14,9,Sudeste/Centro-Oeste,38792,False
2021-07-14,10,Sudeste/Centro-Oeste,39419,False
2021-07-14,11,Sudeste/Centro-Oeste,39299,False
2021-07-14,12,Sudeste/Centro-Oeste,39213,False
2021-07-14,13,Sudeste/Centro-Oeste,40233,False
2021-07-14,14,Sudeste/Centro-Oeste,41009,False
2021-07-14,15,Sudeste/Centro-Oeste,41783,False
2021-07-14,16,Sudeste/Centro-Oeste,42656,False
2021-07-14,17,Sudeste/Centro-Oeste,43395,False
2021-07-14,18,Sudeste/Centro-Oeste,46562,False
2021-07-14,19,Sudeste/Centro-Oeste,45576,False
2021-07-14,20,Sudeste/Centro-Oeste,44243,False
2021-07-14,21,Sudeste/Centro-Oeste,43288,False
2021-07-14,22,Sudeste/Centro-Oeste,40829,False
2021-07-14,23,Sudeste/Centro-Oeste,37649,False
2021-07-15,0,Sudeste/Centro-Oeste,34997,False
2021-07-15,1,Sudeste/Centro-Oeste,33019,False
2021-07-15,2,Sudeste/Centro-Oeste,32053,False
2021-07-15,3,Sudeste/Centro-Oeste,31683,False
2021-07-15,4,Sudeste/Centro-Oeste,31748,False
2021-07-15,5,Sudeste/Centro-Oeste,32853,False
2021-07-15,6,Sudeste/Centro-Oeste,34676,False
2021-07-15,7,Sudeste/Centro-Oeste,36495,False
2021-07-15,8,Sudeste/Centro-Oeste,38066,False
2021-07-15,9,Sudeste/Centro-Oeste,38981,False
2021-07-15,10,Sudeste/Centro-Oeste,39624,False
2021-07-15,11,Sudeste/Centro-Oeste,39457,False
2021-07-15,12,Sudeste/Centro-Oeste,39477,False
2021-07-15,13,Sudeste/Centro-Oeste,40517,False
2021-07-15,14,Sudeste/Centro-Oeste,41691,False
2021-07-15,15,Sudeste/Centro-Oeste,42506,False
2021-07-15,16,Sudeste/Centro-Oeste,43345,False
2021-07-15,17,Sudeste/Centro-Oeste,43861,False
2021-07-15,18,Sudeste/Centro-Oeste,46844,False
2021-07-15,19,Sudeste/Centro-Oeste,45768,False
2021-07-15,20,Sudeste/Centro-Oeste,44537,False
2021-07-15,21,Sudeste/Centro-Oeste,43642,False
2021-07-15,22,Sudeste/Centro-Oeste,41336,False
2021-07-15,23,Sudeste/Centro-Oeste,38416,False
2021-07-16,0,Sudeste/Centro-Oeste,35723,False
2021-07-16,1,Sudeste/Centro-Oeste,33738,False
2021-07-16,2,Sudeste/Centro-Oeste,32566,False
2021-07-16,3,Sudeste/Centro-Oeste,32031,False
2021-07-16,4,Sudeste/Centro-Oeste,32181,False
2021-07-16,5,Sudeste/Centro-Oeste,33196,False
2021-07-16,6,Sudeste/Centro-Oeste,35025,False
2021-07-16,7,Sudeste/Centro-Oeste,36812,False
2021-07-16,8,Sudeste/Centro-Oeste,38519,False
2021-07-16,9,Sudeste/Centro-Oeste,39518,False
2021-07-16,10,Sudeste/Centro-Oeste,40070,False
2021-07-16,11,Sudeste/Centro-Oeste,40130,False
2021-07-16,12,Sudeste/Centro-Oeste,40062,False
2021-07-16,13,Sudeste/Centro-Oeste,40918,False
2021-07-16,14,Sudeste/Centro-Oeste,41835,False
2021-07-16,15,Sudeste/Centro-Oeste,42471,False
2021-07-16,16,Sudeste/Centro-Oeste,42960,False
2021-07-16,17,Sudeste/Centro-Oeste,44078,False
2021-07-16,18,Sudeste/Centro-Oeste,46530,False
2021-07-16,19,Sudeste/Centro-Oeste,45251,False
2021-07-16,20,Sudeste/Centro-Oeste,43889,False
2021-07-16,21,Sudeste/Centro-Oeste,42879,False
2021-07-16,22,Sudeste/Centro-Oeste,40982,False
2021-07-16,23,Sudeste/Centro-Oeste,38473,False
2021-07-17,0,Sudeste/Centro-Oeste,35997,False
2021-07-17,1,Sudeste/Centro-Oeste,33954,False
2021-07-17,2,Sudeste/Centro-Oeste,32783,False
2021-07-17,3,Sudeste/Centro-Oeste,32133,False
2021-07-17,4,Sudeste/Centro-Oeste,31923,False
2021-07-17,5,Sudeste/Centro-Oeste,32405,False
2021-07-17,6,Sudeste/Centro-Oeste,32955,False
2021-07-17,7,Sudeste/Centro-Oeste,33508,False
2021-07-17,8,Sudeste/Centro-Oeste,34872,False
2021-07-17,9,Sudeste/Centro-Oeste,35656,False
2021-07-17,10,Sudeste/Centro-Oeste,36225,False
2021-07-17,11,Sudeste/Centro-Oeste,36330,False
2021-07-17,12,Sudeste/Centro-Oeste,36323,False
2021-07-17,13,Sudeste/Centro-Oeste,36282,False
2021-07-17,14,Sudeste/Centro-Oeste,36571,False
2021-07-17,15,Sudeste/Centro-Oeste,37178,False
2021-07-17,16,Sudeste/Centro-Oeste,38110,False
2021-07-17,17,Sudeste/Centro-Oeste,40771,False
2021-07-17,18,Sudeste/Centro-Oeste,44793,False
2021-07-17,19,Sudeste/Centro-Oeste,43714,False
2021-07-17,20,Sudeste/Centro-Oeste,41631,False
2021-07-17,21,Sudeste/Centro-Oeste,39777,False
2021-07-17,22,Sudeste/Centro-Oeste,37714,False
2021-07-17,23,Sudeste/Centro-Oeste,35575,False
2021-07-18,0,Sudeste/Centro-Oeste,33365,False
2021-07-18,1,Sudeste/Centro-Oeste,31601,False
2021-07-18,2,Sudeste/Centro-Oeste,30383,False
2021-07-18,3,Sudeste/Centro-Oeste,29598,False
2021-07-18,4,Sudeste/Centro-Oeste,29260,False
2021-07-18,5,Sudeste/Centro-Oeste,29332,False
2021-07-18,6,Sudeste/Centro-Oeste,29135,False
2021-07-18,7,Sudeste/Centro-Oeste,28708,False
2021-07-18,8,Sudeste/Centro-Oeste,29665,False
2021-07-18,9,Sudeste/Centro-Oeste,30674,False
2021-07-18,10,Sudeste/Centro-Oeste,31480,False
2021-07-18,11,Sudeste/Centro-Oeste,32022,False
2021-07-18,12,Sudeste/Centro-Oeste,32182,False
2021-07-18,13,Sudeste/Centro-Oeste,31880,False
2021-07-18,14,Sudeste/Centro-Oeste,31676,False
